85711,"(32.2237655028609, -110.870918674932)"
94043,"(37.406948363578, -122.089973532962)"
32067,"(30.6936414, -88.1788365)"
43537,"(41.561959, -83.646264)"
15213,"(40.4282335, -79.9544998)"
98101,"(47.6107639825592, -122.336160824547)"
91344,"(34.2714078399248, -118.498546098022)"
05201,"(42.8789378357227, -73.2076512768436)"
01002,"(42.3816649375712, -72.5152044784281)"
90703,"(33.8598060308022, -118.073458518729)"
30329,"(33.8244687977959, -84.3243450679572)"
06405,"(41.2779769737169, -72.8077234804377)"
29206,"(34.0581698, -80.9535403)"
55106,"(44.944128, -93.057301)"
97301,"(44.9386293312929, -123.010830163751)"
10309,"(40.553488, -74.216576)"
06355,"(41.364828, -72.0754776)"
37212,"(36.1389922, -86.7893517)"
02138,"(42.38020855, -71.1319451796095)"
95660,"(38.6480234224587, -121.332934988577)"
30068,"(33.9687230829499, -84.4367830950773)"
40206,"(38.266673, -85.722872)"
48197,"(42.2309988, -83.6168475)"
94533,"(38.2489383, -122.0635396)"
55107,"(44.9288305168442, -93.085295806103)"
21044,"(39.2229618, -76.8886496)"
30030,"(33.7640854, -84.3123898)"
55369,"(45.0975871, -93.4221471)"
55436,"(44.8904102, -93.3718988)"
10003,"(40.731570963348, -73.9884701449128)"
78741,"(30.2330122, -97.7289079)"
27510,"(35.9114193917544, -79.0810029062123)"
42141,"(37.018126, -85.90699)"
42459,"(37.5640131622216, -88.0032052456257)"
93117,"(34.4361613, -119.856540465541)"
55105,"(44.9359108463993, -93.1576242738975)"
54467,"(44.4335415945832, -89.529280885925)"
01040,"(42.2026703832267, -72.6247002576722)"
27514,"(35.9252132, -79.0284735)"
80525,"(40.5382286674791, -105.062633735484)"
17870,"(40.855376, -76.865089)"
20854,"(39.027908, -77.207611)"
46260,"(39.9031529, -86.1932184)"
50233,"(41.5947652414204, -94.2152626860095)"
46538,"(41.34005, -85.766517)"
07102,"(40.7355163413337, -74.1728430125404)"
12550,"(41.5049647, -74.0780784)"
76111,"(32.8040759, -97.2948196)"
52245,"(41.663747084217, -91.5073632923502)"
16509,"(42.0717495987877, -80.0718225568007)"
55414,"(44.9602206, -93.2084069)"
66315,"(30.6936414, -88.1788365)"
01331,"(42.5800121789651, -72.2060879415669)"
84010,"(40.8774493942031, -111.880620768306)"
52246,"(41.6537844884435, -91.5589382312312)"
08403,"(39.3170421089278, -74.5254555792278)"
06472,"(41.3240823, -72.8816779)"
30040,"(34.2765897, -84.1177854)"
97214,"(45.5141891677279, -122.638485139503)"
75240,"(32.9250627, -96.8032293)"
43202,"(40.017445148025, -83.0108616248921)"
48118,"(42.3160029246655, -84.0102078444618)"
80521,"(40.58422625, -105.097802475)"
60402,"(41.9764439, -87.8070544)"
22904,"(38.0334753870514, -78.5204523040422)"
55337,"(44.7600892, -93.2980141)"
60067,"(42.1055409547047, -88.0589277792059)"
98034,"(47.7157535, -122.1735384)"
73034,"(35.6683442, -97.4644102)"
41850,"(30.6936414, -88.1788365)"
T8H1N,"(53.535411, -113.507996)"
08816,"(40.4634589, -74.4042534)"
02215,"(42.3478850880547, -71.103532336225)"
29379,"(34.7089355729316, -81.6143720262688)"
61801,"(40.097318, -88.211909)"
03755,"(43.7075878010515, -72.2761798201061)"
52241,"(41.6911167046849, -91.5844027419991)"
21218,"(39.3269308977676, -76.6035398486662)"
22902,"(37.992409, -78.441766)"
44133,"(41.3318253979427, -81.744219965189)"
20003,"(38.8876815, -76.9849135)"
46005,"(35.0501365, -81.2247964)"
89503,"(39.5318260157608, -119.82655383947)"
11701,"(40.6841150348851, -73.4133105770441)"
68106,"(41.2522024, -95.9853899)"
78155,"(29.5842202, -97.9673977)"
01913,"(42.8539535879358, -70.9287782602126)"
23112,"(37.4186367, -77.6257021)"
71457,"(31.7561909483805, -93.0923135728772)"
10707,"(40.9576164, -73.8124788)"
75206,"(32.8287386149802, -96.7728064929251)"
98006,"(47.5633693716172, -122.159269698229)"
90291,"(33.9974962446925, -118.46109862629)"
63129,"(38.4911666, -90.2928417)"
90254,"(33.8751466, -118.4013797)"
05146,"(43.185994623212, -72.6035308107635)"
30220,"(33.2325195664496, -84.8319760978219)"
55108,"(44.9798812, -93.1594893)"
55125,"(44.908028, -92.9194863)"
60466,"(41.4737969915804, -87.6850502448111)"
63130,"(38.6519153, -90.3268896)"
55423,"(44.8771672607711, -93.284660265199)"
77840,"(30.6111957, -96.3186546)"
90630,"(33.79802535, -118.016536226241)"
60613,"(41.9519226740363, -87.6612058155935)"
95032,"(37.2417879956038, -121.95897888482)"
75013,"(33.1168074485636, -96.6902603533917)"
17110,"(40.3114735769352, -76.8720130350818)"
97232,"(45.5292065219241, -122.636405011945)"
16125,"(41.3954752773108, -80.3765881446653)"
90210,"(34.0857566462957, -118.290698588719)"
67401,"(38.8384701083061, -97.6125202991384)"
06260,"(41.9170858864633, -71.8998836259372)"
99603,"(59.6706335775614, -151.467578168712)"
22206,"(38.8451248, -77.0993421)"
20008,"(38.940612, -77.067411)"
60615,"(41.7978199, -87.5826917)"
22202,"(38.8530767, -77.0591066)"
20015,"(38.961354, -77.052916)"
73439,"(33.9482878761368, -96.7081254978757)"
20009,"(38.9140884, -77.0461089)"
07039,"(40.789387169295, -74.3217462415751)"
60115,"(41.9536093, -88.7220538)"
15237,"(40.5493649943206, -80.0358043759488)"
94612,"(37.8089589, -122.2730583)"
78602,"(30.1219049379348, -97.3005691339422)"
80236,"(39.6573644, -105.032720050086)"
38401,"(35.619255568662, -87.035986276351)"
97365,"(44.6396031472534, -124.054366243277)"
84408,"(41.1876694892453, -111.964376357536)"
53211,"(43.0723457138274, -87.8839509461316)"
08904,"(40.5004350098536, -74.4236683986995)"
32250,"(30.2807023495363, -81.4053414841375)"
36117,"(32.3682421046908, -86.1725480662466)"
08832,"(40.5186392, -74.3078881)"
20910,"(38.9964212, -77.0362067)"
V3N4P,"(49.2433804, -122.9725459)"
83814,"(47.4516093, -117.0028337)"
02143,"(42.3833207238872, -71.1017065685503)"
97006,"(45.5319607, -122.870678561903)"
17325,"(39.808829, -77.293169)"
02139,"(42.36383625, -71.1093980023695)"
48103,"(42.263276, -83.7756212)"
68767,"(42.194799, -97.535332)"
60641,"(41.944740563093, -87.7418817995554)"
53703,"(43.0630501, -89.4005114)"
11217,"(40.68723885, -73.9801501324363)"
08360,"(39.525868, -75.019471)"
70808,"(30.4293497, -91.1686843)"
27606,"(35.7778503, -78.6626268)"
55346,"(44.862134, -93.4597318)"
66215,"(38.9600820619942, -94.7361144041255)"
55104,"(44.9574502, -93.1669412)"
15610,"(40.1201236994016, -79.4582924281891)"
97212,"(45.5444658554054, -122.643175760688)"
80123,"(39.6382736, -105.054847551443)"
53715,"(43.0672391, -89.3857428)"
55113,"(45.0080459446691, -93.1640528563129)"
L9G2B,"(43.225693, -79.976692)"
80127,"(39.589144122205, -105.131344034323)"
53705,"(43.0894892, -89.4788256)"
30067,"(33.91907595, -84.4675521232493)"
78750,"(30.4618312, -97.7488821)"
22207,"(38.8885321, -77.1108951)"
22306,"(38.7585746646085, -77.0847675264518)"
52302,"(42.0420127271678, -91.5919073001495)"
21911,"(39.6923612282717, -76.0477978085826)"
07030,"(40.7430988, -74.0344698)"
19104,"(39.9550455, -75.1820089)"
49512,"(42.8887450509082, -85.5667530872064)"
20755,"(39.1053978, -76.75721)"
60202,"(42.0305316292546, -87.6884635495277)"
33884,"(27.9935888191071, -81.6781270898338)"
27708,"(36.0032029270179, -78.9286953247652)"
76013,"(32.7271931, -97.1277656)"
97403,"(44.0410444519009, -123.07053961404)"
00000,"(38.6155346, -90.0453636)"
16801,"(40.7734404, -77.8605663)"
29440,"(33.3645277, -79.2814388)"
95014,"(37.3216746187758, -122.040229428519)"
95938,"(39.637730713781, -121.788697552022)"
95161,"(39.3687794439361, -120.252589121461)"
90840,"(33.783310946392, -118.108826179873)"
49931,"(47.121897, -88.5733954)"
02154,"(42.3824143, -71.2363039)"
93555,"(35.6244976074713, -117.670850747128)"
75094,"(33.0165891107398, -96.6195420633347)"
17604,"(40.0478299993831, -76.3262501255005)"
93402,"(35.3165365674247, -120.83063931043)"
E2A4H,"(0, 0)"
60201,"(42.051759, -87.6820676232468)"
32301,"(30.4456204, -84.2799786)"
10960,"(41.0931401031162, -73.9245881997735)"
06371,"(41.2965849, -72.3110576)"
53115,"(42.6333326225863, -88.6437367157116)"
92037,"(32.8702154, -117.2362906)"
01720,"(42.4786531787627, -71.4462086029343)"
85710,"(32.2701739, -110.9167135)"
03060,"(42.7177249, -71.4414562)"
32605,"(29.6800109571141, -82.3676624584087)"
61401,"(40.9764427, -90.354498)"
55345,"(44.9226146, -93.4631285)"
11231,"(40.6807124, -74.0108389)"
63033,"(38.7760112, -90.2940646)"
11727,"(40.8870515697169, -73.0062459373648)"
06513,"(41.3238634, -72.8812366)"
43212,"(39.9954918, -83.0397911)"
78205,"(29.4248988495451, -98.4879495293888)"
20685,"(38.470934, -76.493918)"
27502,"(35.7325958, -78.8500093)"
47906,"(40.455126496945, -86.9425534549531)"
43512,"(41.2860277456022, -84.3596994091378)"
58202,"(47.9208209381211, -97.0751321412345)"
92103,"(32.7435126, -117.1814288)"
60659,"(41.9852430888519, -87.7059686642985)"
22003,"(38.8396826, -77.1900839)"
22903,"(38.026364, -78.490525)"
14476,"(43.3442600564185, -78.0432064112841)"
01080,"(42.1792486952394, -72.3650609892483)"
99709,"(64.8439716, -147.8312806)"
98682,"(45.6721944471261, -122.524344655451)"
94702,"(37.8772962, -122.294400541685)"
22973,"(38.291159, -78.438061)"
53214,"(43.0251866, -87.9710544)"
63146,"(38.6910323, -90.429546)"
44124,"(41.5126526514558, -81.4776868631475)"
95628,"(38.6498417627264, -121.271936400836)"
20784,"(38.9517917472461, -76.8900973306105)"
20001,"(38.9158898404075, -77.0177398912616)"
31404,"(32.0697181, -81.0529815)"
55109,"(45.0121514188516, -93.0257692287919)"
28734,"(35.1797649026588, -83.3834741007395)"
20770,"(38.9915702, -76.8818148)"
37235,"(41.3822398, -81.7355692)"
84103,"(40.7783196839969, -111.872246996739)"
95110,"(37.3504828649949, -121.907393017133)"
85032,"(33.5995237, -112.0215179)"
07733,"(40.3895458089653, -74.1702667607521)"
42647,"(36.7132782814822, -84.4975135820734)"
07029,"(40.746441552532, -74.1559439635125)"
39042,"(32.266762682933, -89.9697998572536)"
77005,"(29.7266553, -95.4327707)"
77801,"(30.6237648, -96.3529242)"
48823,"(42.7424385826575, -84.47347840541)"
89801,"(40.83725825, -115.793183316402)"
85202,"(33.388683690964, -111.869987739524)"
78264,"(29.1738500935995, -98.4714636196653)"
90064,"(34.0485673250905, -118.374820268869)"
84601,"(40.2295960445703, -111.66602174691)"
78756,"(30.3344885, -97.7487998)"
83716,"(43.5693883486533, -116.140365309127)"
19422,"(40.1568570368923, -75.2758790058684)"
43201,"(40.0076114, -83.0180413)"
63119,"(38.5934996, -90.3623284)"
22932,"(38.0931262370275, -78.6966949167662)"
53706,"(43.0751788641541, -89.4119063548162)"
10016,"(40.7481119, -73.9843841350652)"
92064,"(32.9757853145122, -117.041697791219)"
95064,"(36.9961834, -122.054453205566)"
55406,"(44.9340557, -93.229487)"
30033,"(33.823763, -84.284779)"
85251,"(33.49292565, -111.929935197666)"
06059,"(41.9039406218908, -72.9166716027171)"
20057,"(38.9089262739653, -77.0747542730877)"
55305,"(44.9633097, -93.4031617)"
92629,"(33.4740964, -117.7172527)"
53713,"(43.035229, -89.388396)"
15217,"(40.432833630533, -79.9248862641867)"
31211,"(32.8806637524892, -83.6013922799538)"
23226,"(37.5692612, -77.5224106)"
94619,"(37.7905757349916, -122.19776831115)"
93550,"(34.5737913280339, -118.096353909438)"
44106,"(41.5031413025975, -81.6104564076219)"
94703,"(37.8630203599828, -122.272919057712)"
60804,"(41.86556105, -87.7452853680547)"
92110,"(32.7466544, -117.1924486)"
50325,"(41.6161742, -93.7478774)"
16803,"(40.7693506, -77.8993503)"
98103,"(47.6737582246601, -122.343943767539)"
01581,"(42.2709130638108, -71.6263699925403)"
63108,"(38.631172, -90.2274307)"
55439,"(44.8759412878452, -93.3701383620062)"
77904,"(28.8630350012026, -96.9999106843331)"
14853,"(42.447387547727, -76.4810920253907)"
71701,"(33.5625289039113, -92.8337860517174)"
94086,"(37.3751608869044, -122.033465699317)"
73132,"(35.529872, -97.5791667)"
55454,"(44.9677574, -93.2393179)"
95076,"(36.9532617227655, -121.785728163621)"
70802,"(30.4287614, -91.1706617)"
91711,"(34.0995877, -117.7125655)"
73071,"(35.3035189, -97.3305114)"
02110,"(42.3558684189052, -71.0544768017432)"
60035,"(42.178271, -87.818525)"
08043,"(39.8501534674636, -74.9528905355623)"
18301,"(41.015898, -75.181523)"
77009,"(29.787619, -95.370629)"
13210,"(43.052196, -76.116204)"
06518,"(41.3997771, -72.8896633)"
22030,"(38.8301468, -77.3158952)"
24060,"(37.2353469, -80.4329757)"
55413,"(44.9993852, -93.2233844)"
50613,"(42.4960713, -92.3545414)"
19149,"(40.0339684276766, -75.0722581976887)"
02176,"(42.4599431529375, -71.0646540153817)"
15235,"(40.4627543661522, -79.8293165805361)"
11101,"(40.7378342, -73.9414029)"
06779,"(41.5923286477188, -73.0867347687015)"
40504,"(38.0384683927615, -84.5387942744197)"
V0R2M,"(0, 0)"
30002,"(33.7798419560823, -84.2572461704812)"
33775,"(28.7225829, -81.2353683)"
42101,"(37.0129197354747, -86.455333976221)"
10522,"(41.013115, -73.849734)"
59717,"(45.6652432719532, -111.050020020983)"
37901,"(0, 0)"
44405,"(41.0783575662767, -80.5941902891355)"
30093,"(33.9186121368553, -84.164496266161)"
94117,"(37.7658773, -122.446747944347)"
94143,"(37.7650282473657, -122.433584659696)"
76059,"(32.3957840186409, -97.3283166019427)"
45660,"(38.9739438197632, -83.397155623229)"
61455,"(40.448835, -90.681665)"
49938,"(46.4660710925311, -90.157397013295)"
28480,"(34.2092423715132, -77.800006751525)"
60135,"(42.0980013662274, -88.6962723787479)"
92688,"(33.6316817, -117.5955808)"
98133,"(47.70816165, -122.352459048784)"
10022,"(40.7607161, -73.9669623)"
98027,"(47.4726825775694, -122.022126886742)"
44074,"(41.2931918497722, -82.2144907738488)"
85233,"(33.3947377605085, -111.856917203334)"
87501,"(35.6824045, -105.944159415737)"
01810,"(42.6475325051593, -71.1544353573883)"
50670,"(42.7027557872862, -92.6022232996027)"
37411,"(35.0121899, -85.2275641305054)"
92113,"(32.6981572308716, -117.118276283876)"
91335,"(34.1931786483726, -118.535984534939)"
08534,"(40.3242938138686, -74.7830542868584)"
99206,"(47.6014357, -117.201215)"
66046,"(38.9404497612022, -95.2401113844773)"
55116,"(44.9177602, -93.197931)"
78746,"(30.3081619, -97.7898778)"
37777,"(35.8337305476901, -84.0196687299693)"
10010,"(40.7392225, -73.97336)"
18015,"(40.6125462, -75.3774024)"
02859,"(41.9627341305791, -71.710617709605)"
98117,"(47.6852074, -122.391576092637)"
55117,"(44.9861427452556, -93.1232346645376)"
94608,"(37.8367413708782, -122.284164074182)"
01824,"(42.6031345478952, -71.353147919821)"
75204,"(32.7929373, -96.7909198)"
45218,"(39.2678662158673, -84.5212190279062)"
43221,"(40.018699043888, -83.0638861388672)"
37412,"(34.99402515, -85.21840855)"
36106,"(32.3534657867325, -86.2650962355438)"
83702,"(43.6186981603401, -116.20357495167)"
85016,"(33.4876287, -112.048068974584)"
84604,"(40.2575303, -111.665839703039)"
59801,"(46.8548859797365, -114.016773056173)"
83686,"(43.5604336709699, -116.595041641719)"
96819,"(21.3357178983349, -157.892199086013)"
44092,"(41.6037936905744, -81.464376681319)"
94551,"(37.6995765635801, -121.772435013112)"
60008,"(42.0747713, -88.0128435)"
92374,"(34.0635764702576, -117.181029794604)"
78213,"(29.5124661227331, -98.5219048919392)"
84107,"(40.6441775341024, -111.887424617345)"
95129,"(37.3054999221287, -122.011243485021)"
06811,"(41.4354729, -73.4716429)"
10019,"(40.7614133, -73.9835411786588)"
93109,"(34.4037110943681, -119.720756973916)"
03261,"(43.2151395638839, -71.2188254682401)"
61755,"(40.5394916665104, -89.3381819428757)"
98225,"(48.71497475, -122.50121118869)"
94025,"(37.4574197251638, -122.174990407589)"
44691,"(40.806251433186, -81.9500890286385)"
15222,"(40.4423121835327, -79.9984098897833)"
78212,"(29.447036, -98.500788)"
38115,"(35.0525706, -89.8469813)"
92626,"(33.6572863, -117.907564)"
21206,"(39.3529429, -76.5378963)"
43215,"(39.9693483, -82.9861913)"
02140,"(42.3934452183233, -71.1281913424527)"
91606,"(34.1844838274598, -118.392324172035)"
55422,"(45.0108156518203, -93.3386859918648)"
58644,"(37.5249764, -121.9493915)"
01602,"(42.2641684640778, -71.8369647945924)"
85258,"(33.55679885, -111.884931898368)"
29205,"(33.9910102007769, -80.9997678888816)"
98199,"(47.6483153966792, -122.397810265718)"
50311,"(41.5951555, -93.6860462)"
11211,"(40.7099324, -73.9599287)"
49705,"(45.383879, -84.510758)"
60007,"(42.0224699, -87.9640674)"
17345,"(40.061842430218, -76.7252123872105)"
43204,"(39.9569977806296, -83.0814360911556)"
