85711,"(32.2237655028609, -110.870918674932)"
20817,"(38.9992863658639, -77.1399453464359)"
48076,"(42.4875509, -83.2419583)"
55013,"(45.3553600185597, -92.8931270081076)"
85282,"(33.3934631113941, -111.930273271945)"
33308,"(26.1565468, -80.100427)"
53202,"(43.0407718, -87.9056762)"
92653,"(33.6129447, -117.7332656)"
10021,"(40.7666562, -73.9508886)"
55021,"(44.2927482, -93.257408)"
11758,"(40.6824987544703, -73.4597541287627)"
48446,"(43.0540264674642, -83.3336499933347)"
28018,"(35.4198387585497, -81.8143462632935)"
06333,"(41.3415682, -72.2384757)"
97330,"(44.5768794499422, -123.271150054329)"
83709,"(43.5858109355866, -116.299468811699)"
31820,"(32.5523727773066, -84.8333134388211)"
30011,"(34.0204344491937, -83.8353809233867)"
Y1A6B,"(0, 0)"
29201,"(34.0072714, -81.0492588)"
60630,"(41.9651127877312, -87.7623127686568)"
98102,"(47.6339344860011, -122.322130444388)"
02918,"(41.8437867533493, -71.4348627668083)"
75218,"(32.854034, -96.717318)"
94583,"(37.7608415396278, -121.955435060699)"
05001,"(43.651928, -72.43765)"
90804,"(33.7818285739245, -118.156021664203)"
91201,"(34.1683121116285, -118.284163722308)"
02341,"(42.058564954076, -70.8652626441169)"
78628,"(30.6840605, -97.7382835)"
77459,"(29.5591552187441, -95.5470539032672)"
87544,"(35.8731840754359, -106.289534239576)"
94708,"(37.8862735760492, -122.257887193967)"
93711,"(36.8200053584068, -119.831670667611)"
75230,"(32.800463, -96.8159405)"
60440,"(41.6970988, -88.0418384)"
02125,"(42.3188658972109, -71.0561329649638)"
55409,"(44.9272065960356, -93.2826553466621)"
98257,"(48.4019026864168, -122.496774307677)"
37771,"(35.815214, -84.2634304)"
40256,"(0, 0)"
21208,"(39.3759718, -76.7428904)"
95821,"(38.6190618153588, -121.392505777456)"
93101,"(34.4203174993441, -119.709399659624)"
92121,"(32.9009515365806, -117.192742744109)"
21012,"(39.0477899227241, -76.4971824186372)"
V5A2B,"(0, 0)"
53711,"(43.0516261, -89.4372488)"
94618,"(37.8486112, -122.237375301846)"
60090,"(42.1371111781369, -87.933961582815)"
49428,"(42.899495, -85.807025)"
03052,"(42.8842439, -71.4497979)"
50112,"(41.7304351118666, -92.7222333801614)"
55408,"(44.9475895648634, -93.2896208337688)"
75006,"(32.9650338, -96.9001534)"
94305,"(37.426421242635, -122.158087491501)"
10025,"(40.8058, -73.967835)"
23092,"(37.6020725889092, -76.5053161903009)"
92115,"(32.7605291062891, -117.069758286764)"
20657,"(38.392267, -76.447274)"
03869,"(43.2250460809147, -70.8349398090934)"
28450,"(34.3330975572803, -78.5202137310178)"
19382,"(39.9498143, -75.5882424)"
10011,"(40.7408472768193, -73.9994283907566)"
98038,"(47.37676542165, -122.031718714828)"
21250,"(39.2594623649272, -76.6523240739388)"
20090,"(34.0726615, -94.4816179772758)"
26241,"(38.9241191956426, -79.8529578554298)"
20707,"(39.0762502, -76.8676363)"
49508,"(42.85008545, -85.6356498087544)"
55320,"(45.397549985353, -94.0656866647983)"
12603,"(41.678552, -73.906518)"
02146,"(0, 0)"
55443,"(45.092556, -93.3581833)"
04102,"(43.6572458, -70.2990706)"
02159,"(42.3320837, -71.1884492)"
19711,"(39.7025376991725, -75.7383865112515)"
97124,"(45.5428597, -122.8853737)"
12180,"(42.7399834, -73.6834171)"
44224,"(41.1736349904405, -81.4382164343307)"
94040,"(37.4025058, -122.109696666152)"
97408,"(44.1368274834645, -123.064736247969)"
92705,"(33.7396848, -117.8483633)"
02324,"(41.9657494101149, -70.9641201720332)"
05464,"(44.6409182, -72.8329156)"
80302,"(40.01699215, -105.28065373231)"
30078,"(33.864099749682, -84.0200007061594)"
21010,"(39.3949368541178, -76.2970646738392)"
80303,"(39.9984138582618, -105.238207218652)"
84302,"(41.5097595015411, -112.036535106611)"
60515,"(41.8197325, -88.0290954)"
95123,"(37.2406257315768, -121.858003123695)"
29464,"(32.8157506803639, -79.8556015741067)"
08052,"(39.953203877423, -74.9974806577767)"
22911,"(38.1021804214177, -78.426249796776)"
14534,"(43.0705633864269, -77.5249640830174)"
95468,"(38.9128799156403, -123.703605466566)"
45680,"(38.4306547923112, -82.5543873811501)"
95453,"(39.0407908870515, -122.916332348339)"
68147,"(41.1805282047511, -95.9551833375447)"
62901,"(37.7203857817218, -89.2156535633313)"
23227,"(37.6018949, -77.4520145)"
30606,"(33.9770056, -83.4650671)"
63132,"(38.6734318066707, -90.3748647301816)"
60005,"(42.0371218, -87.9688263)"
20879,"(39.1686594726956, -77.1806198476062)"
32707,"(28.6649529839333, -81.3197219442473)"
94591,"(38.1280831445532, -122.216700915362)"
14627,"(43.1214901146924, -77.6272321138567)"
01915,"(42.5660236991779, -70.8752283074404)"
91903,"(32.8149038982684, -116.665563785714)"
01945,"(42.49844497628, -70.8643111604794)"
48911,"(42.6808639, -84.5768953)"
53188,"(43.0321999, -88.245103)"
46032,"(39.9648711, -86.1558062)"
98281,"(48.9862839576208, -123.069254292787)"
77845,"(30.6181353, -96.2911855)"
M7A1A,"(0, 0)"
17961,"(40.6443321700565, -76.0748162397169)"
94131,"(37.7504214247211, -122.45142946179)"
93003,"(34.28205205, -119.251495727469)"
29631,"(34.6845738542403, -82.8228304452299)"
27511,"(35.7564404, -78.781422)"
98501,"(47.0265666956826, -122.884944501251)"
79508,"(32.2814776453988, -99.8232053983578)"
14216,"(42.9481653450981, -78.8558598061738)"
93063,"(34.2770576599833, -118.708260850222)"
90034,"(34.0282731, -118.3907727)"
82435,"(44.760087746495, -108.776378534666)"
92093,"(32.8749988800484, -117.244056510886)"
97520,"(42.1921649818866, -122.694711772497)"
M4J2K,"(0, 0)"
31909,"(32.5407213641435, -84.9242018229102)"
77073,"(30.0303078, -95.4083595)"
84116,"(40.79684975, -111.933607661175)"
43085,"(40.0993666518988, -83.0150351689966)"
R3T5K,"(0, 0)"
02320,"(0, 0)"
99687,"(61.5607859493707, -149.47882330133)"
34656,"(39.95898, -105.167154)"
47905,"(40.418305358109, -86.8254912471014)"
11787,"(40.852042876819, -73.2071518445066)"
33716,"(27.866358, -82.643795)"
63044,"(38.7538065231408, -90.4243836033069)"
21227,"(39.2356481, -76.7270322)"
77008,"(29.7991465114468, -95.4152011155184)"
79070,"(36.3850825866766, -100.800105201594)"
29678,"(34.6580845925637, -82.9382071685018)"
80227,"(39.6581476, -105.056071801116)"
27705,"(36.0143874, -78.9395023)"
11201,"(40.696131, -73.996413)"
44212,"(41.2476142877107, -81.8236546498953)"
44134,"(41.3889649986405, -81.7040385422105)"
81648,"(40.0851916276762, -108.79802901862)"
14850,"(42.4474492310091, -76.4901597839299)"
60187,"(41.8610691, -88.1034056)"
20723,"(39.1227704, -76.8467778)"
19807,"(39.784014851415, -75.6095383634595)"
08034,"(39.9075693229857, -75.000644557557)"
94306,"(37.4242954910603, -122.139679624525)"
38866,"(34.35492152208, -88.6828222333333)"
23237,"(37.438546, -77.463738)"
48043,"(42.5958803926614, -82.8820635569955)"
74101,"(45.447211, -73.270982)"
01940,"(42.518386808926, -71.0360645800247)"
12065,"(42.8558278806726, -73.7852972927464)"
60626,"(42.0061924773416, -87.6671854307717)"
95521,"(40.869686040011, -124.088357432268)"
55122,"(44.7884223, -93.2071754)"
63645,"(37.5557920796768, -90.304260560635)"
51250,"(43.0801761933231, -96.160473730077)"
45810,"(40.7693069132752, -83.8207041425049)"
91351,"(34.418731708343, -118.461053466852)"
39762,"(33.455541100819, -88.7909762640629)"
02903,"(41.821307443184, -71.4044092950399)"
78739,"(30.1774117308675, -97.8827947310713)"
60657,"(41.9390371104024, -87.6561185914723)"
10314,"(40.6040173967575, -74.1471085027285)"
78704,"(30.2280314, -97.7734004)"
54248,"(45.650351, -73.511446)"
77380,"(30.1364874, -95.4637214)"
98121,"(47.6149827235713, -122.345905615879)"
19102,"(39.9462124, -75.1650177)"
19341,"(40.054376, -75.640339)"
94115,"(37.7841595209956, -122.435277014346)"
55412,"(45.0168513, -93.3100648)"
61820,"(40.1090401454396, -88.2407562706256)"
01970,"(42.5159215895469, -70.8992660126232)"
21114,"(39.0303303, -76.68357)"
91919,"(0, 0)"
90095,"(34.0671417459317, -118.444419988128)"
22906,"(47.67966535, -122.0340542)"
28814,"(35.5754145803593, -82.3900558405215)"
32712,"(28.7264304356021, -81.5219004251146)"
99835,"(57.0503575, -135.3129094)"
61462,"(40.9168335798115, -90.6407050151886)"
54302,"(44.5050469, -87.980704)"
90405,"(34.0099021812083, -118.464116586815)"
97208,"(45.527364, -122.6797425)"
55128,"(44.9502638, -92.986194)"
23509,"(36.875302, -76.253876)"
26506,"(39.6471121229856, -79.9556089994988)"
27713,"(35.9134800860339, -78.9207144295662)"
60476,"(41.5710858689931, -87.6120981882007)"
45439,"(39.6950414605892, -84.2165724596632)"
63304,"(38.7318946422534, -90.6254816585921)"
60089,"(42.167739024303, -87.9714558587222)"
18053,"(40.7094882042143, -75.7001797319548)"
85210,"(33.3856348535336, -111.852855428056)"
06365,"(41.5077520735549, -72.022242308309)"
94920,"(37.8840906641411, -122.474138057568)"
77042,"(29.7291149510497, -95.5630881045739)"
06906,"(41.0736559787316, -73.5247272536775)"
96754,"(22.2079742645991, -159.407597252087)"
76309,"(33.8934402908274, -98.5360179147836)"
56321,"(45.5854696796546, -94.3971391986848)"
89104,"(36.1504625834138, -115.127429585924)"
91105,"(34.1407025044311, -118.149836305188)"
54494,"(44.4015633, -89.801244)"
19146,"(39.94473285, -75.1668206409537)"
96349,"(0, 0)"
N4T1A,"(0, 0)"
92020,"(32.7931029820261, -116.972174278916)"
15203,"(40.4276633376535, -79.9783167387413)"
54901,"(44.0315611856208, -88.5402733927023)"
07204,"(40.6654828753422, -74.2663937889383)"
55343,"(44.929679, -93.3857586)"
91206,"(34.1539923343107, -118.232310425821)"
44265,"(41.033033875, -81.2550646875)"
84105,"(40.7377204840116, -111.859585280821)"
64118,"(39.1933537, -94.5793344)"
V0R2H,"(0, 0)"
16506,"(42.0699469625462, -80.1466114110224)"
11238,"(40.68269275, -73.964010576611)"
17331,"(39.7977728496417, -76.9772192000222)"
94403,"(37.54311855, -122.285331385957)"
40243,"(38.2393986324269, -85.536471384131)"
80538,"(40.4229526999472, -105.035612815897)"
56567,"(46.632047, -95.310348)"
32114,"(29.2039162545996, -81.0373711898717)"
70403,"(30.4845236622373, -90.4836076253553)"
98405,"(47.2354603, -122.5011429)"
85719,"(32.2667592184079, -110.949735932285)"
98072,"(47.73958395, -122.104539826241)"
95403,"(38.4587933, -122.76912075827)"
73162,"(35.5805745454227, -97.6439569887349)"
29210,"(34.0116494, -81.0644631)"
92660,"(33.6325528288413, -117.877685323244)"
47024,"(39.483448425627, -85.1751433399994)"
19047,"(40.1785409793308, -74.9137752915996)"
93612,"(36.817067292057, -119.709805723146)"
94720,"(37.8730628540413, -122.258320771888)"
80919,"(38.9062323871574, -104.842027750572)"
32303,"(30.4788777, -84.3655871)"
21201,"(39.29202635, -76.6205124622225)"
97007,"(45.4605000363024, -122.849483763652)"
90247,"(33.8878867316415, -118.295479774568)"
68503,"(40.8225303777872, -96.6773695551705)"
14211,"(42.9083925749382, -78.8226420831864)"
97302,"(44.9027499129706, -123.0337018371)"
95050,"(37.3446986424394, -121.937776368086)"
02113,"(42.3618896945915, -71.0559216432454)"
62903,"(37.6750634527443, -89.2517484159814)"
33066,"(26.2492068375877, -80.1773143965584)"
12866,"(43.058155, -73.793785)"
06927,"(0, 0)"
15232,"(40.4544209920263, -79.9370404872339)"
27105,"(36.1468121527755, -80.2373118421697)"
80027,"(39.98726685, -105.125170984783)"
90036,"(34.0673637493796, -118.352232109471)"
51157,"(45.496623, -73.623502)"
01960,"(42.5168446901467, -70.9606813092343)"
K7L5J,"(0, 0)"
94560,"(37.5362302613411, -122.034185101785)"
48825,"(42.7314718020695, -84.4867664594124)"
33205,"(30.308712, -81.713704)"
77081,"(29.7093900808216, -95.4797622033179)"
91040,"(34.2616623715796, -118.3229215461)"
23322,"(36.572593, -76.290477)"
01754,"(42.4316750268065, -71.4544128004056)"
98620,"(45.7954547623944, -120.789918547984)"
05779,"(0, 0)"
55420,"(44.8482377, -93.3517013)"
80913,"(38.7385198734512, -104.792875536064)"
20064,"(38.93938535, -77.0022556152578)"
12205,"(42.7049714, -73.8128406)"
85281,"(33.43003885, -111.9713904)"
57197,"(43.5232218488933, -96.7397388785086)"
08610,"(40.2113034, -74.7304616)"
33755,"(27.9773798055889, -82.7810804358018)"
62522,"(39.852374, -88.9575186)"
64131,"(38.941881, -94.582601)"
19716,"(39.6723438704999, -75.7499393043471)"
92154,"(32.5753726240387, -117.054818900189)"
34105,"(26.1966040579467, -81.7641626670749)"
90016,"(34.0117209, -118.3366221)"
30803,"(33.1706301159189, -82.5220450840058)"
80526,"(40.5599522267176, -105.105510364178)"
73013,"(35.5975042843266, -97.4957418203879)"
76234,"(33.2318473689414, -97.5790417600357)"
02136,"(42.2555219971368, -71.1252339774538)"
12345,"(40.000175, -105.246974)"
28806,"(35.59028, -82.5754087)"
60152,"(42.2440179435889, -88.6048145727006)"
40205,"(38.2212788, -85.693316)"
37725,"(36.000034003062, -83.4060300776248)"
53144,"(42.5846096, -87.892977)"
50322,"(41.6265467, -93.7337476)"
15017,"(40.347829847298, -80.1182487344851)"
05452,"(44.508933, -73.083812)"
77048,"(29.6332717036563, -95.344020093348)"
80228,"(39.7049078337184, -105.139394112814)"
80209,"(39.70469975, -104.976040299333)"
53066,"(43.1070420326188, -88.484958553698)"
33765,"(27.9680595, -82.7521831)"
90019,"(34.0403252, -118.3321722)"
64153,"(39.2470768, -94.6505116)"
11577,"(40.795355, -73.622278)"
10018,"(40.7539878649739, -73.9903798167745)"
01375,"(42.4401501390787, -72.5405063002887)"
90814,"(33.7717801, -118.1312439)"
47401,"(39.0537705, -86.4296932)"
93055,"(0, 0)"
95662,"(38.6787192921187, -121.208007240546)"
97405,"(44.02531615, -123.091485100356)"
47130,"(38.2850948, -85.7289454)"
55417,"(44.9059479802575, -93.2358160829745)"
25652,"(37.815684, -82.0245505)"
78390,"(27.9761540978965, -97.3874814385231)"
29646,"(34.1731802052349, -82.1504834090294)"
40515,"(37.954838032005, -84.4715893189655)"
04988,"(44.6030301878217, -69.3548968554267)"
97215,"(45.5145275881956, -122.601350853172)"
V1G4L,"(0, 0)"
09645,"(0, 0)"
06492,"(41.47303775, -72.765546749529)"
48322,"(42.5415719614184, -83.3832611948892)"
14085,"(42.7233961522067, -78.932188457975)"
13820,"(42.4570890037495, -75.0693561982713)"
63021,"(38.5754528150659, -90.5304844900113)"
60302,"(41.8989473603163, -87.7708492212862)"
92507,"(33.9717981087544, -117.326102404346)"
55303,"(45.2086474, -93.3993842)"
65203,"(38.9225566, -92.3843502)"
44648,"(0, 0)"
74078,"(36.1289931389172, -97.0739979527421)"
33763,"(28.0036237356889, -82.7456956254709)"
37076,"(36.18269178713, -86.5987151308008)"
35802,"(34.6686462535817, -86.5546109881971)"
20902,"(39.043242, -77.0478392)"
77504,"(29.6486108450204, -95.1865821072013)"
43017,"(40.1050405083634, -83.1210832005493)"
40503,"(38.0083421336424, -84.533550253864)"
50266,"(41.5895253, -93.7566179)"
95316,"(37.5167494, -120.731955688889)"
27249,"(36.1261645260045, -79.5771777946679)"
17036,"(40.2682836401969, -76.7069412001011)"
03062,"(42.7254501732457, -71.4863388802827)"
45243,"(39.1975583, -84.3541722)"
95823,"(38.4719510454106, -121.430652217379)"
74075,"(36.1404488600995, -97.0526959625972)"
91505,"(34.1678519351151, -118.34416997975)"
33484,"(26.4498114098173, -80.1323724546934)"
18505,"(41.3915709, -75.6646939)"
L1V3W,"(0, 0)"
97203,"(45.5891103405103, -122.73632008274)"
20850,"(39.0880361, -77.15365)"
61073,"(42.43368815, -89.02442125)"
30350,"(33.976199701315, -84.323140847099)"
70124,"(29.9991478, -90.116234)"
68504,"(40.8385271, -96.6861615)"
53171,"(42.6403619957393, -87.9037805342305)"
29301,"(34.90743385, -82.0269933449991)"
53210,"(43.0656252352919, -87.9620324741406)"
06512,"(41.2458199, -72.8671256)"
76201,"(33.2178, -97.1502323)"
08105,"(39.941708, -75.102673)"
60614,"(41.923732, -87.64271)"
N2L5N,"(0, 0)"
20006,"(38.8966346, -77.0395807)"
70116,"(29.9632417537984, -90.0644681912862)"
90008,"(34.0084221583304, -118.330296979786)"
98801,"(47.4341024563063, -120.341218222815)"
E2E3R,"(0, 0)"
11753,"(40.7867643387514, -73.5366218074705)"
49036,"(41.9064749881881, -85.0079436281784)"
01701,"(42.3062683271033, -71.4118781641506)"
55428,"(45.041152, -93.3878643)"
07310,"(40.7303907448184, -74.0408565540355)"
33556,"(28.1255890642516, -82.5906963176262)"
06437,"(41.3075011813473, -72.6896642167751)"
48105,"(42.3048121, -83.7446742)"
66221,"(38.8646025745584, -94.7101063823396)"
32789,"(28.5943675, -81.3847803)"
55038,"(45.1596182144812, -93.009893692532)"
33319,"(26.1834614897129, -80.2260873893004)"
97229,"(45.5460193267403, -122.82047373724)"
78209,"(29.4599986, -98.4680587719576)"
77841,"(30.6182561288326, -96.3449860116482)"
